stateAbbrev,Organization,benefit2
AZ,Custom Analysis,Child Tax Credit (CTC)
AZ,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
AZ,Custom Analysis,Earned Income Tax Credit (EITC)
AZ,Custom Analysis,Free or Reduced Price School Meals
AZ,Custom Analysis,Head Start/Early Head Start
AZ,Custom Analysis,Health Insurance Marketplace Subsidy
AZ,Custom Analysis,Medicaid for Adults
AZ,Custom Analysis,Medicaid for Children/CHIP
AZ,Custom Analysis,Section 8 Housing Voucher
AZ,Custom Analysis,Social Security
AZ,Custom Analysis,Social Security Disability Insurance (SSDI)
AZ,Custom Analysis,State-Funded Pre-Kindergarten
AZ,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
AZ,Custom Analysis,Supplemental Security Income (SSI)
AZ,Custom Analysis,Temporary Assistance for Needy Families (TANF)
AZ,Custom Analysis,Unemployment Insurance
AZ,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
CA,Custom Analysis,CalFresh
CA,Custom Analysis,CalWorks (TANF)
CA,Custom Analysis,Child Care Subsidy (CCDF)
CA,Custom Analysis,Child Tax Credit (CTC)
CA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
CA,Custom Analysis,Earned Income Tax Credit (EITC)
CA,Custom Analysis,Free or Reduced Price School Meals
CA,Custom Analysis,Head Start/Early Head Start
CA,Custom Analysis,Health Insurance Marketplace Subsidy
CA,Custom Analysis,Medi-Cal for Adults
CA,Custom Analysis,Medi-Cal for Children
CA,Custom Analysis,Section 8 Housing Voucher
CA,Custom Analysis,Social Security
CA,Custom Analysis,Social Security Disability Insurance (SSDI)
CA,Custom Analysis,State-Funded Pre-Kindergarten
CA,Custom Analysis,Supplemental Security Income (SSI)
CA,Custom Analysis,Unemployment Insurance
CA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
CO,Custom Analysis,Child Care Subsidy (CCDF)
CO,Custom Analysis,Child Tax Credit (CTC)
CO,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
CO,Custom Analysis,Earned Income Tax Credit (EITC)
CO,Custom Analysis,Free or Reduced Price School Meals
CO,Custom Analysis,Head Start/Early Head Start
CO,Custom Analysis,Health Insurance Marketplace Subsidy
CO,Custom Analysis,Medicaid for Adults
CO,Custom Analysis,Medicaid for Children/CHIP
CO,Custom Analysis,Section 8 Housing Voucher
CO,Custom Analysis,Social Security
CO,Custom Analysis,Social Security Disability Insurance (SSDI)
CO,Custom Analysis,State-Funded Pre-Kindergarten
CO,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
CO,Custom Analysis,Supplemental Security Income (SSI)
CO,Custom Analysis,Temporary Assistance for Needy Families (TANF)
CO,Custom Analysis,Unemployment Insurance
CO,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
CT,Custom Analysis,Child Care Subsidy (CCDF)
CT,Custom Analysis,Child Tax Credit (CTC)
CT,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
CT,Custom Analysis,Earned Income Tax Credit (EITC)
CT,Custom Analysis,Free or Reduced Price School Meals
CT,Custom Analysis,Head Start/Early Head Start
CT,Custom Analysis,Health Insurance Marketplace Subsidy
CT,Custom Analysis,Medicaid for Adults
CT,Custom Analysis,Medicaid for Children/CHIP
CT,Custom Analysis,Section 8 Housing Voucher
CT,Custom Analysis,Social Security
CT,Custom Analysis,Social Security Disability Insurance (SSDI)
CT,Custom Analysis,State-Funded Pre-Kindergarten
CT,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
CT,Custom Analysis,Supplemental Security Income (SSI)
CT,Custom Analysis,Temporary Assistance for Needy Families (TANF)
CT,Custom Analysis,Unemployment Insurance
CT,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
DC,Custom Analysis,Child Care Subsidy (CCDF)
DC,Custom Analysis,Child Tax Credit (CTC)
DC,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
DC,Custom Analysis,Earned Income Tax Credit (EITC)
DC,Custom Analysis,Free or Reduced Price School Meals
DC,Custom Analysis,Head Start/Early Head Start
DC,Custom Analysis,Health Insurance Marketplace Subsidy
DC,Custom Analysis,Medicaid for Adults
DC,Custom Analysis,Medicaid for Children/CHIP
DC,Custom Analysis,Section 8 Housing Voucher
DC,Custom Analysis,Social Security
DC,Custom Analysis,Social Security Disability Insurance (SSDI)
DC,Custom Analysis,State-Funded Pre-Kindergarten
DC,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
DC,Custom Analysis,Supplemental Security Income (SSI)
DC,Custom Analysis,Temporary Assistance for Needy Families (TANF)
DC,Custom Analysis,Unemployment Insurance
DC,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
DE,Custom Analysis,Child Care Subsidy (CCDF)
DE,Custom Analysis,Child Tax Credit (CTC)
DE,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
DE,Custom Analysis,Earned Income Tax Credit (EITC)
DE,Custom Analysis,Free or Reduced Price School Meals
DE,Custom Analysis,Head Start/Early Head Start
DE,Custom Analysis,Health Insurance Marketplace Subsidy
DE,Custom Analysis,Medicaid for Adults
DE,Custom Analysis,Medicaid for Children/CHIP
DE,Custom Analysis,Section 8 Housing Voucher
DE,Custom Analysis,Social Security
DE,Custom Analysis,Social Security Disability Insurance (SSDI)
DE,Custom Analysis,State-Funded Pre-Kindergarten
DE,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
DE,Custom Analysis,Supplemental Security Income (SSI)
DE,Custom Analysis,Temporary Assistance for Needy Families (TANF)
DE,Custom Analysis,Unemployment Insurance
DE,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
FL,Custom Analysis,Child Care Subsidy (CCDF)
FL,Custom Analysis,Child Tax Credit (CTC)
FL,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
FL,Custom Analysis,Earned Income Tax Credit (EITC)
FL,Custom Analysis,Free or Reduced Price School Meals
FL,Custom Analysis,Head Start/Early Head Start
FL,Custom Analysis,Health Insurance Marketplace Subsidy
FL,Custom Analysis,Medicaid for Adults
FL,Custom Analysis,Medicaid for Children/CHIP
FL,Custom Analysis,Section 8 Housing Voucher
FL,Custom Analysis,Social Security
FL,Custom Analysis,Social Security Disability Insurance (SSDI)
FL,Custom Analysis,State-Funded Pre-Kindergarten
FL,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
FL,Custom Analysis,Supplemental Security Income (SSI)
FL,Custom Analysis,Temporary Assistance for Needy Families (TANF)
FL,Custom Analysis,Unemployment Insurance
FL,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
GA,Custom Analysis,Child Tax Credit (CTC)
GA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
GA,Custom Analysis,Childcare and Parent Services (CAPS)
GA,Custom Analysis,Earned Income Tax Credit (EITC)
GA,Custom Analysis,Free or Reduced Price School Meals
GA,Custom Analysis,Head Start/Early Head Start
GA,Custom Analysis,Health Insurance Marketplace Subsidy
GA,Custom Analysis,Medicaid for Adults
GA,Custom Analysis,PeachCare/Medicaid for Kids
GA,Custom Analysis,Section 8 Housing Voucher
GA,Custom Analysis,Social Security
GA,Custom Analysis,Social Security Disability Insurance (SSDI)
GA,Custom Analysis,State-Funded Pre-Kindergarten
GA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
GA,Custom Analysis,Supplemental Security Income (SSI)
GA,Custom Analysis,Temporary Assistance for Needy Families (TANF)
GA,Custom Analysis,Unemployment Insurance
GA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
HI,Custom Analysis,Child Care Subsidy (CCDF)
HI,Custom Analysis,Child Tax Credit (CTC)
HI,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
HI,Custom Analysis,Earned Income Tax Credit (EITC)
HI,Custom Analysis,Free or Reduced Price School Meals
HI,Custom Analysis,Head Start/Early Head Start
HI,Custom Analysis,Health Insurance Marketplace Subsidy
HI,Custom Analysis,Medicaid for Adults
HI,Custom Analysis,Medicaid for Children/CHIP
HI,Custom Analysis,Section 8 Housing Voucher
HI,Custom Analysis,Social Security
HI,Custom Analysis,Social Security Disability Insurance (SSDI)
HI,Custom Analysis,State-Funded Pre-Kindergarten
HI,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
HI,Custom Analysis,Supplemental Security Income (SSI)
HI,Custom Analysis,Temporary Assistance for Needy Families (TANF)
HI,Custom Analysis,Unemployment Insurance
HI,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
IA,Custom Analysis,Child Care Subsidy (CCDF)
IA,Custom Analysis,Child Tax Credit (CTC)
IA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
IA,Custom Analysis,Earned Income Tax Credit (EITC)
IA,Custom Analysis,Free or Reduced Price School Meals
IA,Custom Analysis,Head Start/Early Head Start
IA,Custom Analysis,Health Insurance Marketplace Subsidy
IA,Custom Analysis,Medicaid for Adults
IA,Custom Analysis,Medicaid for Children/CHIP
IA,Custom Analysis,Section 8 Housing Voucher
IA,Custom Analysis,Social Security
IA,Custom Analysis,Social Security Disability Insurance (SSDI)
IA,Custom Analysis,State-Funded Pre-Kindergarten
IA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
IA,Custom Analysis,Supplemental Security Income (SSI)
IA,Custom Analysis,Temporary Assistance for Needy Families (TANF)
IA,Custom Analysis,Unemployment Insurance
IA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
ID,Custom Analysis,Child Care Subsidy (CCDF)
ID,Custom Analysis,Child Tax Credit (CTC)
ID,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
ID,Custom Analysis,Earned Income Tax Credit (EITC)
ID,Custom Analysis,Free or Reduced Price School Meals
ID,Custom Analysis,Head Start/Early Head Start
ID,Custom Analysis,Health Insurance Marketplace Subsidy
ID,Custom Analysis,Medicaid for Adults
ID,Custom Analysis,Medicaid for Children/CHIP
ID,Custom Analysis,Section 8 Housing Voucher
ID,Custom Analysis,Social Security
ID,Custom Analysis,Social Security Disability Insurance (SSDI)
ID,Custom Analysis,State-Funded Pre-Kindergarten
ID,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
ID,Custom Analysis,Supplemental Security Income (SSI)
ID,Custom Analysis,Temporary Assistance for Needy Families (TANF)
ID,Custom Analysis,Unemployment Insurance
ID,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
IL,Custom Analysis,AllKids (Medicaid for Children/CHIP)
IL,Custom Analysis,Child Care Assistance Program (CCAP/CCDF)
IL,Custom Analysis,Child Tax Credit (CTC)
IL,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
IL,Custom Analysis,Earned Income Tax Credit (EITC)
IL,Custom Analysis,Free or Reduced Price School Meals
IL,Custom Analysis,Head Start/Early Head Start
IL,Custom Analysis,Health Insurance Marketplace Subsidy
IL,Custom Analysis,Medicaid for Adults
IL,Custom Analysis,Section 8 Housing Voucher
IL,Custom Analysis,Social Security
IL,Custom Analysis,Social Security Disability Insurance (SSDI)
IL,Custom Analysis,State-Funded Pre-Kindergarten
IL,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
IL,Custom Analysis,Supplemental Security Income (SSI)
IL,Custom Analysis,Temporary Assistance for Needy Families (TANF)
IL,Custom Analysis,Unemployment Insurance
IL,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
IN,Custom Analysis,Child Care Subsidy (CCDF)
IN,Custom Analysis,Child Tax Credit (CTC)
IN,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
IN,Custom Analysis,Earned Income Tax Credit (EITC)
IN,Custom Analysis,Free or Reduced Price School Meals
IN,Custom Analysis,Head Start/Early Head Start
IN,Custom Analysis,Health Insurance Marketplace Subsidy
IN,Custom Analysis,Medicaid for Adults
IN,Custom Analysis,Medicaid for Children/CHIP
IN,Custom Analysis,Section 8 Housing Voucher
IN,Custom Analysis,Social Security
IN,Custom Analysis,Social Security Disability Insurance (SSDI)
IN,Custom Analysis,State-Funded Pre-Kindergarten
IN,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
IN,Custom Analysis,Supplemental Security Income (SSI)
IN,Custom Analysis,Temporary Assistance for Needy Families (TANF)
IN,Custom Analysis,Unemployment Insurance
IN,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
KS,Custom Analysis,Child Care Subsidy (CCDF)
KS,Custom Analysis,Child Tax Credit (CTC)
KS,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
KS,Custom Analysis,Earned Income Tax Credit (EITC)
KS,Custom Analysis,Free or Reduced Price School Meals
KS,Custom Analysis,Head Start/Early Head Start
KS,Custom Analysis,Health Insurance Marketplace Subsidy
KS,Custom Analysis,Medicaid for Adults
KS,Custom Analysis,Medicaid for Children/CHIP
KS,Custom Analysis,Section 8 Housing Voucher
KS,Custom Analysis,Social Security
KS,Custom Analysis,Social Security Disability Insurance (SSDI)
KS,Custom Analysis,State-Funded Pre-Kindergarten
KS,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
KS,Custom Analysis,Supplemental Security Income (SSI)
KS,Custom Analysis,Temporary Assistance for Needy Families (TANF)
KS,Custom Analysis,Unemployment Insurance
KS,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
KY,Custom Analysis,Child Care Subsidy (CCDF)
KY,Custom Analysis,Child Tax Credit (CTC)
KY,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
KY,Custom Analysis,Earned Income Tax Credit (EITC)
KY,Custom Analysis,Free or Reduced Price School Meals
KY,Custom Analysis,Head Start/Early Head Start
KY,Custom Analysis,Health Insurance Marketplace Subsidy
KY,Custom Analysis,Kentucky Transitional Assistance Program (K-TAP)
KY,Custom Analysis,Medicaid for Adults
KY,Custom Analysis,Medicaid for Children/CHIP
KY,Custom Analysis,Section 8 Housing Voucher
KY,Custom Analysis,Social Security
KY,Custom Analysis,Social Security Disability Insurance (SSDI)
KY,Custom Analysis,State-Funded Pre-Kindergarten
KY,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
KY,Custom Analysis,Supplemental Security Income (SSI)
KY,Custom Analysis,Unemployment Insurance
KY,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
LA,Custom Analysis,Child Care Subsidy (CCDF)
LA,Custom Analysis,Child Tax Credit (CTC)
LA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
LA,Custom Analysis,Earned Income Tax Credit (EITC)
LA,Custom Analysis,Free or Reduced Price School Meals
LA,Custom Analysis,Head Start/Early Head Start
LA,Custom Analysis,Health Insurance Marketplace Subsidy
LA,Custom Analysis,Medicaid for Adults
LA,Custom Analysis,Medicaid for Children/CHIP
LA,Custom Analysis,Section 8 Housing Voucher
LA,Custom Analysis,Social Security
LA,Custom Analysis,Social Security Disability Insurance (SSDI)
LA,Custom Analysis,State-Funded Pre-Kindergarten
LA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
LA,Custom Analysis,Supplemental Security Income (SSI)
LA,Custom Analysis,Temporary Assistance for Needy Families (TANF)
LA,Custom Analysis,Unemployment Insurance
LA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MA,Custom Analysis,Child Care Subsidy (CCDF)
MA,Custom Analysis,Child Tax Credit (CTC)
MA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MA,Custom Analysis,Earned Income Tax Credit (EITC)
MA,Custom Analysis,Free or Reduced Price School Meals
MA,Custom Analysis,Head Start/Early Head Start
MA,Custom Analysis,Health Insurance Marketplace Subsidy
MA,Custom Analysis,Medicaid for Adults
MA,Custom Analysis,Medicaid for Children/CHIP
MA,Custom Analysis,Section 8 Housing Voucher
MA,Custom Analysis,Social Security
MA,Custom Analysis,Social Security Disability Insurance (SSDI)
MA,Custom Analysis,State-Funded Pre-Kindergarten
MA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MA,Custom Analysis,Supplemental Security Income (SSI)
MA,Custom Analysis,Temporary Assistance for Needy Families (TANF)
MA,Custom Analysis,Unemployment Insurance
MA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MD,Custom Analysis,Adult Medical Assistance (Medicaid)
MD,Custom Analysis,Child Care Scholarship (CCS)
MD,Custom Analysis,Child Tax Credit (CTC)
MD,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MD,Custom Analysis,Earned Income Tax Credit (EITC)
MD,Custom Analysis,Free or Reduced Price School Meals
MD,Custom Analysis,Head Start/Early Head Start
MD,Custom Analysis,Health Insurance Marketplace Subsidy
MD,Custom Analysis,Maryland Children's Health Program (Medicaid for Children/CHIP)
MD,Custom Analysis,Section 8 Housing Voucher
MD,Custom Analysis,Social Security
MD,Custom Analysis,Social Security Disability Insurance (SSDI)
MD,Custom Analysis,State-Funded Pre-Kindergarten
MD,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MD,Custom Analysis,Supplemental Security Income (SSI)
MD,Custom Analysis,Temporary Cash Assistance (TANF)
MD,Custom Analysis,Unemployment Insurance
MD,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
ME,Custom Analysis,Child Care Subsidy (CCDF)
ME,Custom Analysis,Child Tax Credit (CTC)
ME,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
ME,Custom Analysis,Earned Income Tax Credit (EITC)
ME,Custom Analysis,Free or Reduced Price School Meals
ME,Custom Analysis,Head Start/Early Head Start
ME,Custom Analysis,Health Insurance Marketplace Subsidy
ME,Custom Analysis,Medicaid for Adults
ME,Custom Analysis,Medicaid for Children/CHIP
ME,Custom Analysis,Section 8 Housing Voucher
ME,Custom Analysis,Social Security
ME,Custom Analysis,Social Security Disability Insurance (SSDI)
ME,Custom Analysis,State-Funded Pre-Kindergarten
ME,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
ME,Custom Analysis,Supplemental Security Income (SSI)
ME,Custom Analysis,Temporary Assistance for Needy Families (TANF)
ME,Custom Analysis,Unemployment Insurance
ME,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MI,Custom Analysis,Child Care Subsidy (CCDF)
MI,Custom Analysis,Child Tax Credit (CTC)
MI,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MI,Custom Analysis,Earned Income Tax Credit (EITC)
MI,Custom Analysis,Free or Reduced Price School Meals
MI,Custom Analysis,Head Start/Early Head Start
MI,Custom Analysis,Health Insurance Marketplace Subsidy
MI,Custom Analysis,Medicaid for Adults
MI,Custom Analysis,Medicaid for Children/CHIP
MI,Custom Analysis,Section 8 Housing Voucher
MI,Custom Analysis,Social Security
MI,Custom Analysis,Social Security Disability Insurance (SSDI)
MI,Custom Analysis,State-Funded Pre-Kindergarten
MI,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MI,Custom Analysis,Supplemental Security Income (SSI)
MI,Custom Analysis,Temporary Assistance for Needy Families (TANF)
MI,Custom Analysis,Unemployment Insurance
MI,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MN,Custom Analysis,Child Care Subsidy (CCDF)
MN,Custom Analysis,Child Tax Credit (CTC)
MN,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MN,Custom Analysis,Earned Income Tax Credit (EITC)
MN,Custom Analysis,Free or Reduced Price School Meals
MN,Custom Analysis,Head Start/Early Head Start
MN,Custom Analysis,Health Insurance Marketplace Subsidy
MN,Custom Analysis,Medicaid for Adults
MN,Custom Analysis,Medicaid for Children/CHIP
MN,Custom Analysis,Section 8 Housing Voucher
MN,Custom Analysis,Social Security
MN,Custom Analysis,Social Security Disability Insurance (SSDI)
MN,Custom Analysis,State-Funded Pre-Kindergarten
MN,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MN,Custom Analysis,Supplemental Security Income (SSI)
MN,Custom Analysis,Temporary Assistance for Needy Families (TANF)
MN,Custom Analysis,Unemployment Insurance
MN,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MO,Custom Analysis,Child Care Subsidy (CCDF)
MO,Custom Analysis,Child Tax Credit (CTC)
MO,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MO,Custom Analysis,Earned Income Tax Credit (EITC)
MO,Custom Analysis,Free or Reduced Price School Meals
MO,Custom Analysis,Head Start/Early Head Start
MO,Custom Analysis,Health Insurance Marketplace Subsidy
MO,Custom Analysis,Medicaid for Adults
MO,Custom Analysis,Medicaid for Children/CHIP
MO,Custom Analysis,Section 8 Housing Voucher
MO,Custom Analysis,Social Security
MO,Custom Analysis,Social Security Disability Insurance (SSDI)
MO,Custom Analysis,State-Funded Pre-Kindergarten
MO,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MO,Custom Analysis,Supplemental Security Income (SSI)
MO,Custom Analysis,Temporary Assistance for Needy Families (TANF)
MO,Custom Analysis,Unemployment Insurance
MO,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MS,Custom Analysis,Child Care Subsidy (CCDF)
MS,Custom Analysis,Child Tax Credit (CTC)
MS,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MS,Custom Analysis,Earned Income Tax Credit (EITC)
MS,Custom Analysis,Free or Reduced Price School Meals
MS,Custom Analysis,Head Start/Early Head Start
MS,Custom Analysis,Health Insurance Marketplace Subsidy
MS,Custom Analysis,Medicaid for Adults
MS,Custom Analysis,Medicaid for Children/CHIP
MS,Custom Analysis,Section 8 Housing Voucher
MS,Custom Analysis,Social Security
MS,Custom Analysis,Social Security Disability Insurance (SSDI)
MS,Custom Analysis,State-Funded Pre-Kindergarten
MS,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MS,Custom Analysis,Supplemental Security Income (SSI)
MS,Custom Analysis,Temporary Assistance for Needy Families (TANF)
MS,Custom Analysis,Unemployment Insurance
MS,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
MT,Custom Analysis,Child Care Subsidy (CCDF)
MT,Custom Analysis,Child Tax Credit (CTC)
MT,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
MT,Custom Analysis,Earned Income Tax Credit (EITC)
MT,Custom Analysis,Free or Reduced Price School Meals
MT,Custom Analysis,Head Start/Early Head Start
MT,Custom Analysis,Health Insurance Marketplace Subsidy
MT,Custom Analysis,Medicaid for Adults
MT,Custom Analysis,Medicaid for Children/CHIP
MT,Custom Analysis,Section 8 Housing Voucher
MT,Custom Analysis,Social Security
MT,Custom Analysis,Social Security Disability Insurance (SSDI)
MT,Custom Analysis,State-Funded Pre-Kindergarten
MT,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
MT,Custom Analysis,Supplemental Security Income (SSI)
MT,Custom Analysis,Temporary Assistance for Needy Families (TANF)
MT,Custom Analysis,Unemployment Insurance
MT,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
NC,Custom Analysis,Child Care Subsidy (CCDF)
NC,Custom Analysis,Child Tax Credit (CTC)
NC,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
NC,Custom Analysis,Earned Income Tax Credit (EITC)
NC,Custom Analysis,Free or Reduced Price School Meals
NC,Custom Analysis,Head Start/Early Head Start
NC,Custom Analysis,Health Insurance Marketplace Subsidy
NC,Custom Analysis,Medicaid for Adults
NC,Custom Analysis,Medicaid for Children/CHIP
NC,Custom Analysis,Section 8 Housing Voucher
NC,Custom Analysis,Social Security
NC,Custom Analysis,Social Security Disability Insurance (SSDI)
NC,Custom Analysis,State-Funded Pre-Kindergarten
NC,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
NC,Custom Analysis,Supplemental Security Income (SSI)
NC,Custom Analysis,Temporary Assistance for Needy Families (TANF)
NC,Custom Analysis,Unemployment Insurance
NC,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
ND,Custom Analysis,Child Care Subsidy (CCDF)
ND,Custom Analysis,Child Tax Credit (CTC)
ND,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
ND,Custom Analysis,Earned Income Tax Credit (EITC)
ND,Custom Analysis,Free or Reduced Price School Meals
ND,Custom Analysis,Head Start/Early Head Start
ND,Custom Analysis,Health Insurance Marketplace Subsidy
ND,Custom Analysis,Medicaid for Adults
ND,Custom Analysis,Medicaid for Children/CHIP
ND,Custom Analysis,Section 8 Housing Voucher
ND,Custom Analysis,Social Security
ND,Custom Analysis,Social Security Disability Insurance (SSDI)
ND,Custom Analysis,State-Funded Pre-Kindergarten
ND,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
ND,Custom Analysis,Supplemental Security Income (SSI)
ND,Custom Analysis,Temporary Assistance for Needy Families (TANF)
ND,Custom Analysis,Unemployment Insurance
ND,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
NE,Custom Analysis,Child Care Subsidy (CCDF)
