stateAbbrev,Organization,benefit2,benefit_type
AR,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
AR,Custom Analysis,Health Care (Medicaid for Adults),16
AR,Custom Analysis,AR Kids First B (Medicaid for Children/CHIP),17
AR,Custom Analysis,Transitional Employment Assistance (TANF),18
AZ,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
AZ,Custom Analysis,Child Care Subsidy (CCDF),2
AZ,Custom Analysis,Child Tax Credit (CTC),3
AZ,Custom Analysis,Earned Income Tax Credit (EITC),4
AZ,Custom Analysis,Free or Reduced Price School Meals,5
AZ,Custom Analysis,Head Start/Early Head Start,6
AZ,Custom Analysis,Health Insurance Marketplace Subsidy,7
AZ,Custom Analysis,Section 8 Housing Voucher,8
AZ,Custom Analysis,Social Security,9
AZ,Custom Analysis,Social Security Disability Insurance (SSDI),10
AZ,Custom Analysis,State-Funded Pre-Kindergarten,11
AZ,Custom Analysis,Nutrition Assistance (SNAP),12
AZ,Custom Analysis,Supplemental Security Income (SSI),13
AZ,Custom Analysis,Unemployment Insurance,14
AZ,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
AZ,Custom Analysis,Arizona Health Care Cost Containment System (Medicaid for Adults),16
AZ,Custom Analysis,KidsCare (Medicaid for Children/CHIP),17
AZ,Custom Analysis,EMPOWER (TANF),18
CA,BREATHE (Los Angeles County),Child and Dependent Care Tax Credit (CDCTC),1
CA,BREATHE (Los Angeles County),Child Care Subsidy (CCDF),2
CA,BREATHE (Los Angeles County),Child Tax Credit (CTC),3
CA,BREATHE (Los Angeles County),Earned Income Tax Credit (EITC),4
CA,BREATHE (Los Angeles County),Free or Reduced Price School Meals,5
CA,BREATHE (Los Angeles County),Head Start/Early Head Start,6
CA,BREATHE (Los Angeles County),Health Insurance Marketplace Subsidy,7
CA,BREATHE (Los Angeles County),Section 8 Housing Voucher,8
CA,BREATHE (Los Angeles County),Social Security,9
CA,BREATHE (Los Angeles County),Social Security Disability Insurance (SSDI),10
CA,BREATHE (Los Angeles County),State-Funded Pre-Kindergarten,11
CA,BREATHE (Los Angeles County),CalFresh (SNAP),12
CA,BREATHE (Los Angeles County),Supplemental Security Income (SSI),13
CA,BREATHE (Los Angeles County),Unemployment Insurance,14
CA,BREATHE (Los Angeles County),"Women, Infants and Children Nutrition Program (WIC)",15
CA,BREATHE (Los Angeles County),Medi-Cal for Adults (Medicaid for Adults),16
CA,BREATHE (Los Angeles County),Medi-Cal for Children (Medicaid for Children/CHIP),17
CA,BREATHE (Los Angeles County),CalWorks (TANF),18
CA,City of Alameda,Child and Dependent Care Tax Credit (CDCTC),1
CA,City of Alameda,Child Care Subsidy (CCDF),2
CA,City of Alameda,Child Tax Credit (CTC),3
CA,City of Alameda,Earned Income Tax Credit (EITC),4
CA,City of Alameda,Free or Reduced Price School Meals,5
CA,City of Alameda,Head Start/Early Head Start,6
CA,City of Alameda,Health Insurance Marketplace Subsidy,7
CA,City of Alameda,Section 8 Housing Voucher,8
CA,City of Alameda,Social Security,9
CA,City of Alameda,Social Security Disability Insurance (SSDI),10
CA,City of Alameda,State-Funded Pre-Kindergarten,11
CA,City of Alameda,CalFresh (SNAP),12
CA,City of Alameda,Supplemental Security Income (SSI),13
CA,City of Alameda,Unemployment Insurance,14
CA,City of Alameda,"Women, Infants and Children Nutrition Program (WIC)",15
CA,City of Alameda,Medi-Cal for Adults (Medicaid for Adults),16
CA,City of Alameda,Medi-Cal for Children (Medicaid for Children/CHIP),17
CA,City of Alameda,CalWorks (TANF),18
CA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
CA,Custom Analysis,Child Care Subsidy (CCDF),2
CA,Custom Analysis,Child Tax Credit (CTC),3
CA,Custom Analysis,Earned Income Tax Credit (EITC),4
CA,Custom Analysis,Free or Reduced Price School Meals,5
CA,Custom Analysis,Head Start/Early Head Start,6
CA,Custom Analysis,Health Insurance Marketplace Subsidy,7
CA,Custom Analysis,Section 8 Housing Voucher,8
CA,Custom Analysis,Social Security,9
CA,Custom Analysis,Social Security Disability Insurance (SSDI),10
CA,Custom Analysis,State-Funded Pre-Kindergarten,11
CA,Custom Analysis,CalFresh (SNAP),12
CA,Custom Analysis,Supplemental Security Income (SSI),13
CA,Custom Analysis,Unemployment Insurance,14
CA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
CA,Custom Analysis,Medi-Cal for Adults (Medicaid for Adults),16
CA,Custom Analysis,Medi-Cal for Children (Medicaid for Children/CHIP),17
CA,Custom Analysis,CalWorks (TANF),18
CA,Elevate MV,Child and Dependent Care Tax Credit (CDCTC),1
CA,Elevate MV,Child Care Subsidy (CCDF),2
CA,Elevate MV,Child Tax Credit (CTC),3
CA,Elevate MV,Earned Income Tax Credit (EITC),4
CA,Elevate MV,Free or Reduced Price School Meals,5
CA,Elevate MV,Head Start/Early Head Start,6
CA,Elevate MV,Health Insurance Marketplace Subsidy,7
CA,Elevate MV,Section 8 Housing Voucher,8
CA,Elevate MV,Social Security,9
CA,Elevate MV,Social Security Disability Insurance (SSDI),10
CA,Elevate MV,State-Funded Pre-Kindergarten,11
CA,Elevate MV,CalFresh (SNAP),12
CA,Elevate MV,Supplemental Security Income (SSI),13
CA,Elevate MV,Unemployment Insurance,14
CA,Elevate MV,"Women, Infants and Children Nutrition Program (WIC)",15
CA,Elevate MV,Medi-Cal for Adults (Medicaid for Adults),16
CA,Elevate MV,Medi-Cal for Children (Medicaid for Children/CHIP),17
CA,Elevate MV,CalWorks (TANF),18
CA,Hamilton Families,Child and Dependent Care Tax Credit (CDCTC),1
CA,Hamilton Families,Child Care Subsidy (CCDF),2
CA,Hamilton Families,Child Tax Credit (CTC),3
CA,Hamilton Families,Earned Income Tax Credit (EITC),4
CA,Hamilton Families,Free or Reduced Price School Meals,5
CA,Hamilton Families,Head Start/Early Head Start,6
CA,Hamilton Families,Health Insurance Marketplace Subsidy,7
CA,Hamilton Families,Section 8 Housing Voucher,8
CA,Hamilton Families,Social Security,9
CA,Hamilton Families,Social Security Disability Insurance (SSDI),10
CA,Hamilton Families,State-Funded Pre-Kindergarten,11
CA,Hamilton Families,CalFresh (SNAP),12
CA,Hamilton Families,Supplemental Security Income (SSI),13
CA,Hamilton Families,Unemployment Insurance,14
CA,Hamilton Families,"Women, Infants and Children Nutrition Program (WIC)",15
CA,Hamilton Families,Medi-Cal for Adults (Medicaid for Adults),16
CA,Hamilton Families,Medi-Cal for Children (Medicaid for Children/CHIP),17
CA,Hamilton Families,CalWorks (TANF),18
CA,United Way California Capital Region,Child and Dependent Care Tax Credit (CDCTC),1
CA,United Way California Capital Region,Child Care Subsidy (CCDF),2
CA,United Way California Capital Region,Child Tax Credit (CTC),3
CA,United Way California Capital Region,Earned Income Tax Credit (EITC),4
CA,United Way California Capital Region,Free or Reduced Price School Meals,5
CA,United Way California Capital Region,Head Start/Early Head Start,6
CA,United Way California Capital Region,Health Insurance Marketplace Subsidy,7
CA,United Way California Capital Region,Section 8 Housing Voucher,8
CA,United Way California Capital Region,Social Security,9
CA,United Way California Capital Region,Social Security Disability Insurance (SSDI),10
CA,United Way California Capital Region,State-Funded Pre-Kindergarten,11
CA,United Way California Capital Region,CalFresh (SNAP),12
CA,United Way California Capital Region,Supplemental Security Income (SSI),13
CA,United Way California Capital Region,Unemployment Insurance,14
CA,United Way California Capital Region,"Women, Infants and Children Nutrition Program (WIC)",15
CA,United Way California Capital Region,Medi-Cal for Adults (Medicaid for Adults),16
CA,United Way California Capital Region,Medi-Cal for Children (Medicaid for Children/CHIP),17
CA,United Way California Capital Region,CalWorks (TANF),18
CO,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
CO,Custom Analysis,Child Care Subsidy (CCDF),2
CO,Custom Analysis,Child Tax Credit (CTC),3
CO,Custom Analysis,Earned Income Tax Credit (EITC),4
CO,Custom Analysis,Free or Reduced Price School Meals,5
CO,Custom Analysis,Head Start/Early Head Start,6
CO,Custom Analysis,Health Insurance Marketplace Subsidy,7
CO,Custom Analysis,Section 8 Housing Voucher,8
CO,Custom Analysis,Social Security,9
CO,Custom Analysis,Social Security Disability Insurance (SSDI),10
CO,Custom Analysis,State-Funded Pre-Kindergarten,11
CO,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
CO,Custom Analysis,Supplemental Security Income (SSI),13
CO,Custom Analysis,Unemployment Insurance,14
CO,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
CO,Custom Analysis,Health First Colorado (Medicaid for Adults),16
CO,Custom Analysis,Colorado CHP+ (Medicaid for Children/CHIP),17
CO,Custom Analysis,Colorado Works (TANF),18
CT,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
CT,Custom Analysis,Child Care Subsidy (CCDF),2
CT,Custom Analysis,Child Tax Credit (CTC),3
CT,Custom Analysis,Earned Income Tax Credit (EITC),4
CT,Custom Analysis,Free or Reduced Price School Meals,5
CT,Custom Analysis,Head Start/Early Head Start,6
CT,Custom Analysis,Health Insurance Marketplace Subsidy,7
CT,Custom Analysis,Section 8 Housing Voucher,8
CT,Custom Analysis,Social Security,9
CT,Custom Analysis,Social Security Disability Insurance (SSDI),10
CT,Custom Analysis,State-Funded Pre-Kindergarten,11
CT,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
CT,Custom Analysis,Supplemental Security Income (SSI),13
CT,Custom Analysis,Unemployment Insurance,14
CT,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
CT,Custom Analysis,HuskyHealth (Medicaid for Adults),16
CT,Custom Analysis,HUSKY-B (Medicaid for Children/CHIP),17
CT,Custom Analysis,JOBS FIRST (TANF),18
DC,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
DC,Custom Analysis,Child Care Subsidy (CCDF),2
DC,Custom Analysis,Child Tax Credit (CTC),3
DC,Custom Analysis,Earned Income Tax Credit (EITC),4
DC,Custom Analysis,Free or Reduced Price School Meals,5
DC,Custom Analysis,Head Start/Early Head Start,6
DC,Custom Analysis,Health Insurance Marketplace Subsidy,7
DC,Custom Analysis,Section 8 Housing Voucher,8
DC,Custom Analysis,Social Security,9
DC,Custom Analysis,Social Security Disability Insurance (SSDI),10
DC,Custom Analysis,State-Funded Pre-Kindergarten,11
DC,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
DC,Custom Analysis,Supplemental Security Income (SSI),13
DC,Custom Analysis,Unemployment Insurance,14
DC,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
DC,Custom Analysis,Healthy Families (Medicaid for Adults),16
DC,Custom Analysis,DC Healthy Families (Medicaid for Children/CHIP),17
DC,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
DE,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
DE,Custom Analysis,Child Care Subsidy (CCDF),2
DE,Custom Analysis,Child Tax Credit (CTC),3
DE,Custom Analysis,Earned Income Tax Credit (EITC),4
DE,Custom Analysis,Free or Reduced Price School Meals,5
DE,Custom Analysis,Head Start/Early Head Start,6
DE,Custom Analysis,Health Insurance Marketplace Subsidy,7
DE,Custom Analysis,Section 8 Housing Voucher,8
DE,Custom Analysis,Social Security,9
DE,Custom Analysis,Social Security Disability Insurance (SSDI),10
DE,Custom Analysis,State-Funded Pre-Kindergarten,11
DE,Custom Analysis,Food Supplement Program (SNAP),12
DE,Custom Analysis,Supplemental Security Income (SSI),13
DE,Custom Analysis,Unemployment Insurance,14
DE,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
DE,Custom Analysis,Diamond State Health Plan (Medicaid for Adults),16
DE,Custom Analysis,Delaware Healthy Children's Program (Medicaid for Children/CHIP),17
DE,Custom Analysis,A Better Chance (TANF),18
FL,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
FL,Custom Analysis,Child Care Subsidy (CCDF),2
FL,Custom Analysis,Child Tax Credit (CTC),3
FL,Custom Analysis,Earned Income Tax Credit (EITC),4
FL,Custom Analysis,Free or Reduced Price School Meals,5
FL,Custom Analysis,Head Start/Early Head Start,6
FL,Custom Analysis,Health Insurance Marketplace Subsidy,7
FL,Custom Analysis,Section 8 Housing Voucher,8
FL,Custom Analysis,Social Security,9
FL,Custom Analysis,Social Security Disability Insurance (SSDI),10
FL,Custom Analysis,State-Funded Pre-Kindergarten,11
FL,Custom Analysis,Food Assistance Program (SNAP),12
FL,Custom Analysis,Supplemental Security Income (SSI),13
FL,Custom Analysis,Unemployment Insurance,14
FL,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
FL,Custom Analysis,Statewide Medicaid Managed Care Program (Medicaid for Adults),16
FL,Custom Analysis,Florida KidCare (Medicaid for Children/CHIP),17
FL,Custom Analysis,Welfare Transition Program (TANF),18
GA,Atlanta Abundant Birth Project,Child and Dependent Care Tax Credit (CDCTC),1
GA,Atlanta Abundant Birth Project,Childcare and Parent Services (CAPS),2
GA,Atlanta Abundant Birth Project,Child Tax Credit (CTC),3
GA,Atlanta Abundant Birth Project,Earned Income Tax Credit (EITC),4
GA,Atlanta Abundant Birth Project,Free or Reduced Price School Meals,5
GA,Atlanta Abundant Birth Project,Head Start/Early Head Start,6
GA,Atlanta Abundant Birth Project,Health Insurance Marketplace Subsidy,7
GA,Atlanta Abundant Birth Project,Section 8 Housing Voucher,8
GA,Atlanta Abundant Birth Project,Social Security,9
GA,Atlanta Abundant Birth Project,Social Security Disability Insurance (SSDI),10
GA,Atlanta Abundant Birth Project,State-Funded Pre-Kindergarten,11
GA,Atlanta Abundant Birth Project,Food Stamp Program (SNAP),12
GA,Atlanta Abundant Birth Project,Supplemental Security Income (SSI),13
GA,Atlanta Abundant Birth Project,Unemployment Insurance,14
GA,Atlanta Abundant Birth Project,"Women, Infants and Children Nutrition Program (WIC)",15
GA,Atlanta Abundant Birth Project,Medicaid for Adults,16
GA,Atlanta Abundant Birth Project,PeachCare for Kids (Medicaid for Children/CHIP),17
GA,Atlanta Abundant Birth Project,Temporary Assistance for Needy Families (TANF),18
GA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
GA,Custom Analysis,Childcare and Parent Services (CAPS),2
GA,Custom Analysis,Child Tax Credit (CTC),3
GA,Custom Analysis,Earned Income Tax Credit (EITC),4
GA,Custom Analysis,Free or Reduced Price School Meals,5
GA,Custom Analysis,Head Start/Early Head Start,6
GA,Custom Analysis,Health Insurance Marketplace Subsidy,7
GA,Custom Analysis,Section 8 Housing Voucher,8
GA,Custom Analysis,Social Security,9
GA,Custom Analysis,Social Security Disability Insurance (SSDI),10
GA,Custom Analysis,State-Funded Pre-Kindergarten,11
GA,Custom Analysis,Food Stamp Program (SNAP),12
GA,Custom Analysis,Supplemental Security Income (SSI),13
GA,Custom Analysis,Unemployment Insurance,14
GA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
GA,Custom Analysis,Medicaid for Adults,16
GA,Custom Analysis,PeachCare for Kids (Medicaid for Children/CHIP),17
GA,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
GA,In Her Hands,Child and Dependent Care Tax Credit (CDCTC),1
GA,In Her Hands,Childcare and Parent Services (CAPS),2
GA,In Her Hands,Child Tax Credit (CTC),3
GA,In Her Hands,Earned Income Tax Credit (EITC),4
GA,In Her Hands,Free or Reduced Price School Meals,5
GA,In Her Hands,Head Start/Early Head Start,6
GA,In Her Hands,Health Insurance Marketplace Subsidy,7
GA,In Her Hands,Section 8 Housing Voucher,8
GA,In Her Hands,Social Security,9
GA,In Her Hands,Social Security Disability Insurance (SSDI),10
GA,In Her Hands,State-Funded Pre-Kindergarten,11
GA,In Her Hands,Food Stamp Program (SNAP),12
GA,In Her Hands,Supplemental Security Income (SSI),13
GA,In Her Hands,Unemployment Insurance,14
GA,In Her Hands,"Women, Infants and Children Nutrition Program (WIC)",15
GA,In Her Hands,Medicaid for Adults,16
GA,In Her Hands,PeachCare for Kids (Medicaid for Children/CHIP),17
GA,In Her Hands,Temporary Assistance for Needy Families (TANF),18
GA,The Atlanta Abundant Birth Project,Child and Dependent Care Tax Credit (CDCTC),1
GA,The Atlanta Abundant Birth Project,Childcare and Parent Services (CAPS),2
GA,The Atlanta Abundant Birth Project,Child Tax Credit (CTC),3
GA,The Atlanta Abundant Birth Project,Earned Income Tax Credit (EITC),4
GA,The Atlanta Abundant Birth Project,Free or Reduced Price School Meals,5
GA,The Atlanta Abundant Birth Project,Head Start/Early Head Start,6
GA,The Atlanta Abundant Birth Project,Health Insurance Marketplace Subsidy,7
GA,The Atlanta Abundant Birth Project,Section 8 Housing Voucher,8
GA,The Atlanta Abundant Birth Project,Social Security,9
GA,The Atlanta Abundant Birth Project,Social Security Disability Insurance (SSDI),10
GA,The Atlanta Abundant Birth Project,State-Funded Pre-Kindergarten,11
GA,The Atlanta Abundant Birth Project,Food Stamp Program (SNAP),12
GA,The Atlanta Abundant Birth Project,Supplemental Security Income (SSI),13
GA,The Atlanta Abundant Birth Project,Unemployment Insurance,14
GA,The Atlanta Abundant Birth Project,"Women, Infants and Children Nutrition Program (WIC)",15
GA,The Atlanta Abundant Birth Project,Medicaid for Adults,16
GA,The Atlanta Abundant Birth Project,PeachCare for Kids (Medicaid for Children/CHIP),17
GA,The Atlanta Abundant Birth Project,Temporary Assistance for Needy Families (TANF),18
GA,Urban League Greater Atlanta,Child and Dependent Care Tax Credit (CDCTC),1
GA,Urban League Greater Atlanta,Childcare and Parent Services (CAPS),2
GA,Urban League Greater Atlanta,Child Tax Credit (CTC),3
GA,Urban League Greater Atlanta,Earned Income Tax Credit (EITC),4
GA,Urban League Greater Atlanta,Free or Reduced Price School Meals,5
GA,Urban League Greater Atlanta,Head Start/Early Head Start,6
GA,Urban League Greater Atlanta,Health Insurance Marketplace Subsidy,7
GA,Urban League Greater Atlanta,Section 8 Housing Voucher,8
GA,Urban League Greater Atlanta,Social Security,9
GA,Urban League Greater Atlanta,Social Security Disability Insurance (SSDI),10
GA,Urban League Greater Atlanta,State-Funded Pre-Kindergarten,11
GA,Urban League Greater Atlanta,Food Stamp Program (SNAP),12
GA,Urban League Greater Atlanta,Supplemental Security Income (SSI),13
GA,Urban League Greater Atlanta,Unemployment Insurance,14
GA,Urban League Greater Atlanta,"Women, Infants and Children Nutrition Program (WIC)",15
GA,Urban League Greater Atlanta,Medicaid for Adults,16
GA,Urban League Greater Atlanta,PeachCare for Kids (Medicaid for Children/CHIP),17
GA,Urban League Greater Atlanta,Temporary Assistance for Needy Families (TANF),18
HI,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
HI,Custom Analysis,Child Care Subsidy (CCDF),2
HI,Custom Analysis,Child Tax Credit (CTC),3
HI,Custom Analysis,Earned Income Tax Credit (EITC),4
HI,Custom Analysis,Free or Reduced Price School Meals,5
HI,Custom Analysis,Head Start/Early Head Start,6
HI,Custom Analysis,Health Insurance Marketplace Subsidy,7
HI,Custom Analysis,Section 8 Housing Voucher,8
HI,Custom Analysis,Social Security,9
HI,Custom Analysis,Social Security Disability Insurance (SSDI),10
HI,Custom Analysis,State-Funded Pre-Kindergarten,11
HI,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
HI,Custom Analysis,Supplemental Security Income (SSI),13
HI,Custom Analysis,Unemployment Insurance,14
HI,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
HI,Custom Analysis,MedQuest (Medicaid for Adults),16
HI,Custom Analysis,Medicaid for Children/CHIP,17
HI,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
IA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
IA,Custom Analysis,Child Care Subsidy (CCDF),2
IA,Custom Analysis,Child Tax Credit (CTC),3
IA,Custom Analysis,Earned Income Tax Credit (EITC),4
IA,Custom Analysis,Free or Reduced Price School Meals,5
IA,Custom Analysis,Head Start/Early Head Start,6
IA,Custom Analysis,Health Insurance Marketplace Subsidy,7
IA,Custom Analysis,Section 8 Housing Voucher,8
IA,Custom Analysis,Social Security,9
IA,Custom Analysis,Social Security Disability Insurance (SSDI),10
IA,Custom Analysis,State-Funded Pre-Kindergarten,11
IA,Custom Analysis,Food Assistance Program (SNAP),12
IA,Custom Analysis,Supplemental Security Income (SSI),13
IA,Custom Analysis,Unemployment Insurance,14
IA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
IA,Custom Analysis,IA Health Link (Medicaid for Adults),16
IA,Custom Analysis,Healthy and Well Kids in Iowa (Medicaid for Children/CHIP),17
IA,Custom Analysis,Family Investment Program (TANF),18
ID,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
ID,Custom Analysis,Child Care Subsidy (CCDF),2
ID,Custom Analysis,Child Tax Credit (CTC),3
ID,Custom Analysis,Earned Income Tax Credit (EITC),4
ID,Custom Analysis,Free or Reduced Price School Meals,5
ID,Custom Analysis,Head Start/Early Head Start,6
ID,Custom Analysis,Health Insurance Marketplace Subsidy,7
ID,Custom Analysis,Section 8 Housing Voucher,8
ID,Custom Analysis,Social Security,9
ID,Custom Analysis,Social Security Disability Insurance (SSDI),10
ID,Custom Analysis,State-Funded Pre-Kindergarten,11
ID,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
ID,Custom Analysis,Supplemental Security Income (SSI),13
ID,Custom Analysis,Unemployment Insurance,14
ID,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
ID,Custom Analysis,Medicaid for Adults,16
ID,Custom Analysis,Children's Health Insurance Program (Medicaid for Children/CHIP),17
ID,Custom Analysis,Temporary Assistance for Families in Idaho (TANF),18
IL,Cook County Promise,Child and Dependent Care Tax Credit (CDCTC),1
IL,Cook County Promise,Child Care Assistance Program (CCAP/CCDF),2
IL,Cook County Promise,Child Tax Credit (CTC),3
IL,Cook County Promise,Earned Income Tax Credit (EITC),4
IL,Cook County Promise,Free or Reduced Price School Meals,5
IL,Cook County Promise,Head Start/Early Head Start,6
IL,Cook County Promise,Health Insurance Marketplace Subsidy,7
IL,Cook County Promise,Section 8 Housing Voucher,8
IL,Cook County Promise,Social Security,9
IL,Cook County Promise,Social Security Disability Insurance (SSDI),10
IL,Cook County Promise,State-Funded Pre-Kindergarten,11
IL,Cook County Promise,Supplemental Nutrition Assistance Program (SNAP),12
IL,Cook County Promise,Supplemental Security Income (SSI),13
IL,Cook County Promise,Unemployment Insurance,14
IL,Cook County Promise,"Women, Infants and Children Nutrition Program (WIC)",15
IL,Cook County Promise,Medical Assistance Program (Medicaid for Adults),16
IL,Cook County Promise,All Kids (Medicaid for Children/CHIP),17
IL,Cook County Promise,Temporary Assistance for Needy Families (TANF),18
IL,Cook County Promise,Moms and Babies,201
IL,Cook County Promise,Medicare Savings Program,202
IL,Cook County Promise,Health Benefits for Workers with Disabilities,203
IL,Cook County Promise,Former Foster Care,204
IL,Cook County Promise,FamilyCare,205
IL,Cook County Promise,Downpayment Plus programs from Federal Home Loan Bank of Chicago,206
IL,Cook County Promise,"Aid for the Aging, Blind, and Disabled (AABD)",207
IL,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
IL,Custom Analysis,Child Care Assistance Program (CCAP/CCDF),2
IL,Custom Analysis,Child Tax Credit (CTC),3
IL,Custom Analysis,Earned Income Tax Credit (EITC),4
IL,Custom Analysis,Free or Reduced Price School Meals,5
IL,Custom Analysis,Head Start/Early Head Start,6
IL,Custom Analysis,Health Insurance Marketplace Subsidy,7
IL,Custom Analysis,Section 8 Housing Voucher,8
IL,Custom Analysis,Social Security,9
IL,Custom Analysis,Social Security Disability Insurance (SSDI),10
IL,Custom Analysis,State-Funded Pre-Kindergarten,11
IL,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
IL,Custom Analysis,Supplemental Security Income (SSI),13
IL,Custom Analysis,Unemployment Insurance,14
IL,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
IL,Custom Analysis,Medical Assistance Program (Medicaid for Adults),16
IL,Custom Analysis,All Kids (Medicaid for Children/CHIP),17
IL,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
IN,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
IN,Custom Analysis,Child Care Subsidy (CCDF),2
IN,Custom Analysis,Child Tax Credit (CTC),3
IN,Custom Analysis,Earned Income Tax Credit (EITC),4
IN,Custom Analysis,Free or Reduced Price School Meals,5
IN,Custom Analysis,Head Start/Early Head Start,6
IN,Custom Analysis,Health Insurance Marketplace Subsidy,7
IN,Custom Analysis,Section 8 Housing Voucher,8
IN,Custom Analysis,Social Security,9
IN,Custom Analysis,Social Security Disability Insurance (SSDI),10
IN,Custom Analysis,State-Funded Pre-Kindergarten,11
IN,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
IN,Custom Analysis,Supplemental Security Income (SSI),13
IN,Custom Analysis,Unemployment Insurance,14
IN,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
IN,Custom Analysis,Medicaid for Adults,16
IN,Custom Analysis,Hoosier Healthwise (Medicaid for Children/CHIP),17
